run_date,pred_series
2022-06-29,"{9783.30,12660.77,89.61,11269.29,8453.09,19.51,12616.72,6672.08,6392.12,596.29,4246.12,2650.71,517.06,3375.67}"
2022-06-30,"{12247.74,40.11,10663.20,8394.37,3.09,11169.68,6388.88,6677.28,1531.08,3366.99,2968.70,190.77,3080.29,1482.39}"
2022-07-01,"{0.00,11567.96,8528.99,55.49,11235.44,6041.99,6955.16,541.63,3329.07,2207.83,238.79,2386.29,1280.18,1264.07}"
2022-07-02,"{11937.48,9206.59,975.69,11576.08,6031.91,6856.28,19.41,3461.86,1983.48,508.65,2345.86,1150.54,1148.62,9.35}"
2022-07-03,"{9217.08,322.10,10087.68,6076.17,7104.63,18.89,4728.71,2056.78,695.96,1356.27,1078.10,1201.67,18.95,466.46}"
2022-07-04,"{0.00,11512.26,6261.24,6872.37,11.83,4446.16,2632.55,379.05,1443.59,972.92,1274.28,33.83,379.64,1220.64}"
2022-07-05,"{11469.72,6446.17,6747.63,0.13,4404.15,2868.31,98.28,1571.64,1163.19,1230.91,0.00,365.89,1182.12,10.52}"
2022-07-06,"{6722.90,7511.17,736.74,4393.65,2906.50,236.99,3505.34,1292.37,1309.61,237.06,349.69,1260.17,110.34,946.83}"
2022-07-07,"{7665.75,75.15,4251.74,2973.91,62.78,3314.19,1417.40,1283.69,324.08,342.62,1241.26,45.29,802.58,709.27}"
2022-07-08,"{0.00,4590.76,3288.35,180.25,3627.11,1839.44,1681.38,172.40,386.67,1331.71,214.35,901.36,721.75,228.73}"
2022-07-09,"{4768.09,3394.41,639.61,3615.09,1749.66,1739.88,1.13,651.80,1340.29,228.63,897.31,622.46,224.31,9.10}"
2022-07-10,"{3180.56,406.18,1931.52,1699.80,1575.94,0.69,313.50,1233.56,303.90,808.90,636.71,271.78,17.32,56.83}"
2022-07-11,"{0.00,2635.83,1575.26,1731.05,42.05,326.69,1182.76,246.57,729.98,378.32,151.53,30.07,49.71,259.51}"
2022-07-12,"{1892.41,1235.69,1168.68,0.08,393.54,995.35,136.15,659.73,420.13,101.07,0.00,50.11,47.27,13.19}"
2022-07-13,"{1379.79,1200.56,267.07,369.56,1090.43,68.95,712.20,528.33,167.85,75.94,47.25,46.77,15.78,16.38}"
2022-07-14,"{1128.15,190.23,289.11,1020.98,119.04,715.43,387.74,91.53,47.33,48.10,50.32,24.40,12.69,19.32}"
2022-07-15,"{24.52,248.31,1039.68,204.73,673.80,500.12,117.91,35.75,39.57,42.70,42.49,18.49,12.48,36.00}"
2022-07-16,"{27.44,1010.96,167.23,662.19,396.96,95.21,4.22,29.38,39.88,3.36,18.12,9.56,14.17,0.60}"
2022-07-17,"{1106.02,167.00,642.41,456.48,101.41,3.24,37.67,37.80,7.37,11.44,25.17,6.55,1.94,3.82}"
2022-07-18,"{31.41,663.80,430.94,125.41,6.59,31.95,67.60,20.47,10.56,2.90,8.91,0.46,2.55,4.99}"
2022-07-19,"{705.98,510.82,94.66,1.54,19.74,57.64,2.02,18.64,4.20,5.78,0.21,10.62,5.53,0.00}"
2022-07-20,"{520.49,140.14,58.37,86.52,56.70,13.86,91.37,7.97,9.16,2.04,18.55,4.51,0.12,7.74}"
2022-07-21,"{156.75,38.23,71.56,74.04,3.57,15.00,84.15,7.66,4.24,10.18,6.70,2.15,2.92,7.26}"
2022-07-22,"{0.06,55.74,81.47,4.24,22.83,30.36,8.70,3.24,10.50,4.13,2.25,4.36,5.24,9.45}"
2022-07-23,"{65.36,85.79,34.00,47.33,20.33,7.30,3.19,5.05,3.96,2.07,10.18,5.32,3.84,0.25}"
2022-07-24,"{51.88,20.60,9.70,50.76,7.78,2.59,5.38,1.59,0.83,0.92,11.73,1.94,1.02,2.13}"
2022-07-25,"{34.81,24.52,12.35,6.03,1.36,7.68,65.13,3.90,2.05,2.73,2.65,1.92,1.11,17.41}"
2022-07-26,"{10.66,10.27,1.42,0.88,2.73,4.82,17.43,0.25,1.08,0.83,0.58,1.23,2.07,1.44}"
2022-07-27,"{6.47,13.96,1.38,0.56,1.69,9.83,32.33,0.54,0.27,0.54,0.84,0.27,1.08,56.60}"
2022-07-28,"{6.32,6.32,6.78,1.42,0.38,0.36,4.84,0.56,0.36,1.19,2.04,0.36,0.36,0.98}"
2022-07-29,"{0.00,0.00,0.04,0.06,0.04,0.12,0.00,0.36,0.17,0.33,0.10,1.04,0.02,0.27}"
2022-07-30,"{0.00,0.00,0.10,0.19,0.00,0.08,2.19,1.02,0.83,1.71,0.75,0.88,0.90,0.69}"
2022-07-31,"{0.00,0.00,0.00,0.02,0.00,0.00,2.44,0.08,0.67,0.94,0.52,1.25,0.08,1.29}"
2022-08-01,"{0.00,0.00,0.00,0.02,0.00,0.71,0.79,0.46,1.15,0.71,2.52,1.02,0.40,3.32}"
2022-08-02,"{0.00,0.00,0.00,0.60,0.31,0.06,8.93,0.06,0.15,0.40,0.12,1.06,0.19,1.04}"
2022-08-03,"{0.00,0.06,0.00,0.00,0.06,0.08,0.15,0.00,0.31,1.23,0.61,0.36,1.52,0.71}"
2022-08-04,"{0.00,0.23,0.00,0.04,0.46,0.17,1.04,0.48,0.98,0.84,0.29,1.19,0.90,1.52}"
2022-08-05,"{0.00,0.00,0.00,0.25,0.00,0.00,0.54,0.06,0.21,0.58,1.15,0.86,0.29,4.42}"
2022-08-06,"{0.00,0.00,0.35,0.00,1.44,0.36,0.17,0.69,0.12,0.96,1.11,0.15,2.44,0.84}"
2022-08-07,"{0.00,0.02,0.00,0.04,0.27,0.04,0.17,0.17,0.67,0.15,0.65,2.34,1.50,0.81}"
2022-08-08,"{0.00,0.00,0.00,0.12,0.02,0.48,0.00,0.77,1.11,0.86,3.21,0.88,0.38,0.40}"
2022-08-09,"{0.00,0.00,0.04,0.06,0.00,0.00,0.08,0.00,0.10,0.67,0.58,0.35,0.06,2.19}"
2022-08-10,"{0.00,0.00,0.00,0.31,0.63,0.52,4.01,0.15,0.42,0.12,0.31,0.29,2.19,0.36}"
2022-08-11,"{0.00,0.00,0.00,0.38,0.13,2.59,3.09,0.52,0.86,0.46,0.50,3.67,1.34,0.52}"
2022-08-12,"{0.00,0.00,0.00,0.15,2.82,2.02,0.08,0.29,0.65,0.29,1.69,0.40,0.19,0.48}"
2022-08-13,"{0.00,0.00,0.31,0.08,1.00,0.00,0.15,0.48,0.04,2.78,0.46,0.58,1.50,0.08}"
2022-08-14,"{0.00,0.13,0.00,0.17,0.86,0.00,0.88,1.02,2.98,1.84,0.52,2.38,0.38,2.65}"
2022-08-15,"{1.40,0.06,0.04,0.46,0.48,2.36,1.57,6.76,3.05,0.86,2.44,1.46,2.46,0.86}"
2022-08-16,"{0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.06,0.65,1.25,0.00,1.98,0.27,0.06}"
2022-08-17,"{0.00,0.00,0.00,0.15,0.00,0.10,0.25,0.00,0.08,0.33,0.90,0.15,0.02,1.56}"
2022-08-18,"{0.00,0.00,0.19,0.00,0.00,0.61,0.00,0.77,0.04,0.29,0.19,0.00,3.57,0.56}"
2022-08-19,"{0.00,0.00,0.00,0.00,1.02,0.15,1.31,0.15,0.44,0.31,0.08,3.05,0.27,1.61}"
2022-08-20,"{0.00,0.00,0.00,0.19,0.00,0.46,0.17,0.61,0.31,2.15,3.30,0.75,0.02,0.13}"
2022-08-21,"{0.00,0.00,0.00,0.08,0.15,0.31,0.00,0.52,0.88,2.38,0.35,0.08,0.61,2.09}"
2022-08-22,"{0.00,0.00,0.00,0.00,0.15,1.79,0.54,0.44,3.65,0.31,0.12,1.25,1.69,0.67}"
2022-08-23,"{0.00,0.00,0.00,0.00,0.00,0.15,0.12,0.75,0.04,2.73,0.50,1.63,0.04,0.13}"
2022-08-24,"{0.00,0.00,0.00,0.88,0.00,0.00,0.04,0.00,0.83,0.04,0.02,0.02,0.08,9.54}"
2022-08-25,"{0.00,0.00,0.00,0.58,0.00,0.92,8.68,3.71,0.90,0.33,1.94,0.00,2.78,22.44}"
2022-08-26,"{0.00,0.00,0.00,0.50,0.00,0.00,0.81,0.10,1.94,0.52,0.02,0.04,0.10,4.30}"
2022-08-27,"{0.00,0.00,0.00,0.58,8.66,0.83,1.27,1.84,1.04,0.04,0.00,0.13,0.83,8.16}"
2022-08-28,"{0.00,0.00,0.00,0.08,0.38,1.42,0.44,0.23,0.00,1.13,0.04,0.90,0.83,19.53}"
2022-08-29,"{0.00,0.00,0.00,0.00,0.50,0.44,0.27,0.00,1.56,0.27,0.61,4.40,3.51,7.22}"
2022-08-30,"{0.00,0.00,0.00,0.00,0.35,0.35,3.13,3.42,0.15,2.57,4.28,5.05,4.22,26.42}"
2022-08-31,"{0.00,0.00,0.00,0.00,0.00,0.86,0.02,0.17,1.67,1.25,7.83,2.44,8.54,31.95}"
2022-09-01,"{0.00,0.00,0.00,0.08,0.79,1.11,6.11,0.50,3.13,4.86,8.85,23.37,43.64,37.13}"
2022-09-02,"{1.13,0.04,0.73,0.04,5.07,5.57,4.32,3.09,3.80,16.97,22.92,43.12,37.86,117.66}"
2022-09-03,"{0.00,0.00,0.00,0.60,5.26,2.11,5.16,2.25,3.63,13.21,50.65,46.50,106.33,33.08}"
2022-09-04,"{0.00,0.00,0.00,2.53,1.63,0.86,2.27,2.53,7.24,33.87,33.83,100.05,34.06,46.83}"
2022-09-05,"{0.00,0.00,0.15,2.28,2.07,1.38,14.32,5.45,36.35,10.54,107.54,32.14,29.47,194.75}"
2022-09-06,"{0.00,0.00,0.00,1.77,0.02,30.74,1.84,28.11,4.05,84.84,13.13,16.99,181.09,50.84}"
2022-09-07,"{0.00,0.00,0.00,0.04,20.35,5.32,32.89,4.99,82.68,16.42,16.32,157.04,67.10,226.50}"
2022-09-08,"{0.00,0.00,0.00,3.05,1.54,30.34,15.99,83.69,10.81,12.25,165.54,55.24,233.59,245.20}"
2022-09-09,"{0.00,0.02,0.00,5.86,29.28,7.07,82.35,15.88,16.63,165.06,64.01,222.45,255.92,281.61}"
2022-09-10,"{0.00,0.00,1.40,30.53,9.08,83.17,11.98,18.05,157.84,36.71,221.84,260.16,275.04,35.94}"
2022-09-11,"{0.00,0.15,29.03,19.62,86.82,9.62,17.36,156.00,30.30,234.84,254.15,301.31,47.48,193.29}"
2022-09-12,"{0.92,27.19,5.28,78.36,9.16,13.13,148.44,42.55,222.18,234.70,279.88,56.04,199.20,296.91}"
2022-09-13,"{30.11,2.76,86.57,5.36,4.15,160.19,15.84,217.19,226.94,280.07,26.96,184.30,285.95,72.06}"
2022-09-14,"{2.36,87.42,19.35,36.94,155.16,43.51,244.76,219.53,281.51,49.82,171.86,260.04,104.52,749.97}"
2022-09-15,"{111.57,14.34,11.60,175.32,36.84,274.75,219.09,310.58,38.23,175.07,282.24,91.97,757.65,481.52}"
2022-09-16,"{9.37,17.26,211.49,57.58,278.25,219.00,332.03,57.37,198.45,299.17,122.57,740.28,472.80,939.51}"
2022-09-17,"{7.03,202.33,25.92,250.83,216.96,334.81,33.81,185.63,313.67,84.77,741.93,505.02,1013.93,82.10}"
2022-09-18,"{202.68,13.06,209.13,223.26,329.82,42.84,171.78,337.71,55.64,585.04,494.09,1001.86,104.31,412.40}"
2022-09-19,"{9.00,204.61,269.20,340.32,40.67,218.78,370.81,79.68,575.12,514.83,950.15,138.76,440.26,1214.63}"
2022-09-20,"{242.19,264.69,293.01,24.54,177.39,354.18,23.35,623.71,537.70,827.65,126.03,446.28,1263.55,76.47}"
2022-09-21,"{276.38,272.56,62.55,213.22,361.94,18.41,741.18,536.12,795.72,165.64,531.40,1288.26,151.56,1987.64}"
2022-09-22,"{357.37,82.02,282.09,431.02,121.17,794.34,687.24,855.03,166.31,651.94,1429.86,167.79,2082.43,2006.52}"
2022-09-23,"{38.38,271.78,401.66,123.42,843.00,726.89,1107.30,154.75,615.80,1245.93,406.02,2075.93,2060.43,1804.11}"
2022-09-24,"{310.91,366.66,116.45,785.18,844.07,1042.58,94.20,706.14,1196.97,361.34,2079.25,1984.17,1854.60,80.08}"
2022-09-25,"{386.27,107.08,665.97,734.05,1078.50,53.34,643.05,1305.00,293.09,1935.71,2093.87,1845.77,79.58,841.16}"
2022-09-26,"{38.65,671.71,635.27,1087.62,76.74,665.38,1525.96,218.80,1918.89,1917.81,1800.22,45.75,616.12,2173.71}"
2022-09-27,"{662.53,607.80,836.51,100.74,659.94,1292.95,117.39,1871.29,1901.70,1518.42,63.57,620.32,1635.23,1347.03}"
2022-09-28,"{617.97,904.17,208.42,649.86,1426.29,174.91,2185.23,1916.70,1525.13,345.15,545.46,1701.31,1835.44,1771.49}"
2022-09-29,"{940.17,182.52,616.11,1405.44,256.54,2035.01,1992.48,1623.18,352.54,454.72,1772.28,1662.74,1934.88,1573.54}"
2022-09-30,"{29.88,621.77,1194.03,283.03,1937.09,1922.54,1794.46,326.98,393.28,1532.45,1497.64,1784.40,1524.69,1925.53}"
2022-10-01,"{802.96,1384.54,357.16,2080.38,1981.96,1847.33,120.61,541.09,1859.45,1383.28,1716.17,1599.23,1918.39,103.74}"
2022-10-02,"{1381.34,228.54,1873.65,1973.85,1750.10,95.54,506.19,1773.42,1381.32,1516.54,1561.65,1810.37,340.28,2318.76}"
2022-10-03,"{28.17,1947.76,1907.06,1784.93,87.17,448.94,1848.75,1155.69,1638.47,1449.00,2065.25,483.03,2436.14,2901.52}"
2022-10-04,"{1987.74,1944.04,1588.66,82.87,595.22,1860.02,1093.69,1650.03,1553.45,1672.99,355.12,2345.03,2928.84,261.34}"
2022-10-05,"{1990.66,1576.38,360.96,564.83,1982.19,1184.56,1720.27,1420.05,1787.83,529.44,2220.21,2926.06,806.40,4660.99}"
2022-10-06,"{1677.89,246.03,426.40,1989.52,1284.96,1829.28,1636.65,1857.39,361.34,2419.03,3065.72,834.89,4337.64,3293.36}"
2022-10-07,"{39.69,426.69,1718.76,1445.84,1805.88,1663.58,2031.88,325.73,2375.28,3028.31,705.81,4420.94,3358.37,4465.65}"
2022-10-08,"{10.08,1862.53,1423.81,1906.10,1669.27,2015.00,126.64,2094.99,2785.37,1465.50,4048.99,3259.16,4081.64,120.75}"
2022-10-09,"{2058.72,1452.33,1816.34,1526.78,1958.86,102.85,1899.49,3037.29,726.24,4150.62,3452.49,4155.56,32.91,4041.56}"
2022-10-10,"{1598.79,1761.81,1511.08,1807.05,93.81,1835.12,3371.16,1367.04,4644.39,3104.77,4230.37,101.05,4854.94,6118.46}"
2022-10-11,"{1741.94,1480.19,1792.11,107.42,1864.07,3032.07,939.05,4447.26,3127.28,4071.55,138.76,4640.88,5545.69,254.37}"
2022-10-12,"{1624.27,1824.50,860.33,1907.73,3129.12,970.99,4231.95,3356.41,4296.71,1408.95,4810.60,5350.08,1302.36,6966.37}"
2022-10-13,"{1960.36,636.73,2330.19,3221.60,784.84,4473.15,3449.32,4337.01,1109.72,4463.98,5794.20,1297.34,6957.29,5202.70}"
2022-10-14,"{4.22,2300.76,3015.07,1013.45,4414.43,3090.74,4511.33,510.16,4445.20,5502.91,1396.93,6609.45,4905.95,6077.28}"
2022-10-15,"{2513.73,2719.61,1133.86,4197.12,2967.81,4391.85,106.69,4767.26,5143.42,1895.48,6852.50,4663.16,5799.69,592.40}"
2022-10-16,"{2855.91,606.60,3888.43,2912.76,4452.61,7.99,4413.08,5848.24,1387.91,6320.95,4894.48,5788.01,0.00,4688.87}"
2022-10-17,"{39.42,4061.93,2762.40,4378.20,0.00,4679.82,5826.82,411.09,6914.09,4370.61,6039.23,0.00,5737.63,4411.70}"
2022-10-18,"{4110.72,2716.99,3894.88,178.50,4330.44,5570.60,1308.33,6850.54,4773.52,5494.20,50.59,5781.77,4384.49,4593.54}"
2022-10-19,"{2911.92,4238.73,910.68,4711.76,5871.30,767.08,7142.27,5091.23,5724.75,1419.71,5605.82,4337.13,4225.44,2023.30}"
2022-10-20,"{4549.86,597.25,4136.38,6070.14,727.89,7340.66,4476.96,5767.95,1374.91,5190.94,4372.11,4014.03,1889.11,6176.72}"
2022-10-21,"{0.00,4548.38,5811.42,703.12,6926.63,4597.36,6133.02,782.34,5198.46,4257.85,3805.23,2409.43,5992.57,7115.44}"
2022-10-22,"{5146.21,5772.15,652.15,7246.56,4672.90,5966.34,102.66,5629.94,4176.21,4241.26,1794.84,6319.62,7422.43,56.10}"
2022-10-23,"{5972.41,502.77,7043.17,4784.18,5931.82,0.00,6217.27,4471.28,4097.01,1665.27,5740.26,7225.90,0.00,7501.84}"
2022-10-24,"{0.00,7252.05,4608.83,6058.06,12.94,6131.06,4615.12,4036.76,1989.00,5662.02,7668.38,0.00,7701.04,7379.27}"
2022-10-25,"{7549.25,4814.71,6148.59,0.00,6136.19,4226.09,3804.79,2319.00,6424.20,7709.51,0.00,8124.58,7747.32,275.06}"
2022-10-26,"{5213.49,6186.34,460.45,6013.54,4680.46,3599.75,2886.76,5605.21,8107.87,142.29,7591.76,7882.64,1267.85,7770.41}"
2022-10-27,"{6456.46,257.11,5920.99,4785.56,3954.59,2405.07,6437.41,7609.31,0.00,7778.61,7517.66,1243.51,8478.11,6996.73}"
2022-10-28,"{0.00,5884.40,5021.78,3458.15,2751.55,6241.71,7715.77,0.00,8290.21,7450.14,915.74,8288.35,6571.41,8482.94}"
2022-10-29,"{6402.53,4885.34,3383.44,2901.41,6019.56,7447.64,18.78,7317.02,7830.95,1076.51,8590.33,6416.72,8418.45,59.12}"
2022-10-30,"{4925.26,3079.28,2606.98,6674.50,7270.96,0.00,7593.35,7388.22,1193.55,8735.58,7106.07,8293.92,0.00,8644.05}"
2022-10-31,"{5206.85,1713.93,6437.13,7531.28,0.00,7509.39,7191.90,346.14,8365.27,6493.31,8289.37,0.00,8780.41,8080.76}"
2022-11-01,"{0.00,6460.09,7342.04,90.85,7739.62,7073.05,859.07,7922.38,7060.57,6845.38,77.97,8476.82,7891.60,366.67}"
2022-11-02,"{6988.97,7227.15,524.31,7624.78,7095.80,1133.36,7989.48,7095.42,7449.06,1671.38,8424.13,7899.65,1458.41,9963.38}"
2022-11-03,"{7546.16,695.64,7609.52,7452.98,1396.80,7502.28,7282.37,7899.51,84.58,7642.00,7646.30,1428.71,9991.80,7215.09}"
2022-11-04,"{0.00,8204.22,7210.00,1448.43,7516.88,7209.16,8460.15,55.16,7791.01,7672.63,2208.29,9572.99,7530.22,8848.80}"
2022-11-05,"{8550.36,7004.95,1082.36,7723.32,7415.60,7767.34,267.42,8856.98,7982.30,545.88,9932.56,7606.56,8753.51,97.79}"
2022-11-06,"{7482.74,282.20,7965.24,7126.79,8299.56,0.00,8899.26,7583.60,402.85,10875.69,7611.88,9041.59,0.00,9213.83}"
2022-11-07,"{0.00,8298.80,6918.59,8111.27,0.00,8767.22,7773.75,1302.80,10453.21,7620.36,9106.56,0.00,9292.24,8351.04}"
2022-11-08,"{8899.47,6732.88,7995.11,19.64,8511.24,8077.08,806.75,10420.09,7156.36,9288.40,0.00,9165.96,8717.20,2367.51}"
2022-11-09,"{6964.34,7393.73,237.77,8169.70,8084.64,780.79,9684.48,7133.01,9330.99,30.45,9139.35,8841.12,1382.28,9900.71}"
2022-11-10,"{7985.34,147.86,7916.10,8320.20,714.70,10185.18,7466.07,8982.70,0.00,8909.34,8935.07,826.71,10019.56,8328.19}"
2022-11-11,"{0.00,8005.56,8014.94,485.28,10092.96,7263.57,8925.95,0.00,9142.31,8570.80,1508.72,10056.71,8210.28,9581.89}"
2022-11-12,"{8323.68,7580.14,1090.89,9921.37,7282.62,9108.27,51.24,9303.15,8675.85,1324.65,9911.37,8081.76,9619.74,88.99}"
2022-11-13,"{7765.21,592.38,9695.23,6991.12,8905.11,0.00,9238.56,8469.75,898.64,9989.47,8059.24,9373.48,0.00,10092.50}"
2022-11-14,"{0.00,10288.17,6800.64,9161.74,0.00,9151.49,8338.39,1075.68,10041.81,7678.58,9610.10,0.00,9905.49,9375.11}"
2022-11-15,"{10095.42,6464.95,8675.96,0.00,9092.49,8699.40,765.18,9791.29,7699.33,9339.99,0.00,9786.37,9193.79,486.01}"
2022-11-16,"{7083.24,8510.44,15.82,9245.28,8737.06,881.36,9679.41,7616.85,9861.66,50.80,9739.93,9097.61,875.02,11678.67}"
2022-11-17,"{8719.01,87.48,7952.10,8528.01,1028.62,9665.87,8087.25,9849.89,0.00,9707.67,9146.19,962.59,11495.38,9221.63}"
2022-11-18,"{0.00,8208.08,8350.29,1067.12,9291.05,8149.17,9525.77,44.64,10267.87,9165.57,886.77,11852.94,9391.22,10895.37}"
2022-11-19,"{9019.99,7868.83,1335.57,9446.73,8220.56,9607.64,128.35,9406.68,9091.22,654.95,11679.09,9171.00,10727.33,0.00}"
2022-11-20,"{8506.75,1110.72,9655.60,7700.28,9610.16,26.19,9285.52,8814.62,1001.82,11542.91,9180.84,10585.77,22.62,10304.79}"
2022-11-21,"{0.00,10145.28,7483.53,9761.55,0.00,9276.34,8709.54,620.10,11434.10,8743.80,10709.64,0.00,10525.46,9491.67}"
2022-11-22,"{10216.82,7372.01,9441.75,0.00,9300.86,8980.93,859.28,11739.61,8696.37,10460.45,0.00,10483.32,9645.52,538.83}"
2022-11-23,"{7602.01,9109.63,182.46,9056.54,8734.37,862.60,11827.39,9165.02,10742.44,108.56,10659.59,9747.94,1131.15,13932.94}"
2022-11-24,"{9222.74,160.90,9335.64,8286.68,1193.03,11819.15,9086.98,11029.54,0.00,9918.55,9936.15,1159.26,12871.27,9677.76}"
2022-11-25,"{0.00,9785.53,8457.18,809.61,11590.60,9128.28,10530.85,31.28,10326.18,9599.19,791.48,13400.74,9590.30,11236.28}"
2022-11-26,"{9973.36,8476.26,941.18,11436.59,8831.14,10439.73,0.00,10689.31,9437.68,924.63,13128.88,9436.45,11096.18,162.80}"
2022-11-27,"{8812.29,533.64,11493.83,8787.65,10749.83,0.00,10421.24,9576.89,966.57,13446.45,9674.44,11274.55,37.69,10923.17}"
2022-11-28,"{0.00,11785.06,8426.38,10480.13,0.00,10644.69,9263.21,996.88,13127.98,9551.85,11254.04,0.00,10794.45,9879.15}"
2022-11-29,"{11845.67,8692.01,10579.99,0.00,10129.73,9460.94,1308.38,13808.56,9222.14,11239.91,0.00,10888.74,10027.43,1012.32}"
2022-11-30,"{8669.25,10816.95,56.62,10241.66,9330.53,683.39,13740.35,9717.12,11409.95,0.00,10730.52,9936.00,1573.63,12938.49}"
2022-12-01,"{10749.49,39.09,10221.83,9578.88,1344.02,13731.28,9480.90,11536.92,97.90,10909.34,10123.22,1231.14,12290.49,9287.23}"
2022-12-02,"{0.00,10618.54,9725.51,881.09,13906.27,9495.92,11541.68,148.20,10855.20,9908.27,1113.47,12591.82,9339.46,10955.69}"
2022-12-03,"{10698.55,9663.64,656.49,13580.18,9286.75,11299.81,0.00,10853.36,10087.99,1433.40,12257.91,9359.12,10516.47,549.64}"
2022-12-04,"{9670.23,209.13,13593.50,9361.65,11468.79,0.00,10935.76,9977.51,1558.27,12653.16,9172.88,11077.96,45.58,12428.70}"
2022-12-05,"{0.00,14125.77,9463.07,11283.02,45.58,11083.28,10345.65,1171.33,12768.34,9083.62,11101.69,42.60,12544.36,10301.66}"
2022-12-06,"{14109.26,9361.59,11399.14,124.01,10845.27,10113.62,944.28,12615.72,9160.13,11075.27,32.51,12267.01,10344.38,803.88}"
2022-12-07,"{9851.83,12150.11,147.92,11342.55,10322.76,1648.30,12812.39,9342.07,11174.50,0.00,11990.02,10348.15,1477.06,11544.44}"
2022-12-08,"{12162.64,348.84,11429.05,10401.93,1597.84,12667.57,9656.22,10987.62,107.73,11855.29,10342.96,1674.66,11902.29,9869.28}"
2022-12-09,"{0.00,11728.15,10415.69,1427.58,12955.99,9432.36,11022.26,197.22,11586.78,10231.07,1376.28,12164.01,10136.56,12518.21}"
2022-12-10,"{11875.97,10298.94,1330.31,12838.33,9369.96,10856.91,310.29,12153.22,10099.20,1202.00,12414.43,10035.59,12358.96,436.17}"
2022-12-11,"{10300.47,637.40,13330.71,9551.60,10928.72,197.97,12622.89,9966.93,1203.38,13033.11,10127.46,12091.47,55.30,11709.75}"
2022-12-12,"{0.00,13753.96,9635.23,11020.47,22.79,12600.35,10077.25,2097.83,12558.87,10097.22,12242.19,0.00,11284.51,10162.10}"
2022-12-13,"{13616.14,9501.87,11391.88,83.62,12351.59,10277.26,1406.90,12197.64,10034.61,12435.57,39.97,10571.12,9976.45,5908.82}"
2022-12-14,"{9476.72,11614.60,115.07,12727.49,10290.89,2073.58,12631.78,9910.66,12508.86,37.73,10714.64,9830.75,6589.27,10730.42}"
2022-12-15,"{11367.42,148.49,12817.32,10578.74,2010.18,12480.08,9376.05,12276.94,70.04,11339.42,9852.35,5868.50,10453.11,10880.97}"
2022-12-16,"{0.00,12588.46,9875.94,1781.68,12627.90,8578.02,12500.35,197.34,11288.77,8983.76,5669.53,10720.03,10512.73,15493.22}"
2022-12-17,"{12749.11,10111.03,1526.36,12827.29,9100.70,12288.06,32.51,11829.93,9034.96,5680.19,10449.35,10615.72,16321.80,331.05}"
2022-12-18,"{10366.98,702.01,12760.11,8878.18,12543.57,0.35,11773.69,9457.52,5647.45,10522.41,10482.99,16307.33,45.58,3191.39}"
2022-12-19,"{0.00,13252.49,10511.52,12645.00,128.12,11381.99,9984.79,6174.45,10890.82,10680.12,16479.69,37.69,2656.44,3955.18}"
2022-12-20,"{13714.29,10419.23,13029.27,102.16,10953.77,9745.63,6207.72,10959.99,10557.60,17199.84,60.48,2318.71,2977.65,1635.97}"
2022-12-21,"{10258.31,12713.05,153.68,11947.18,9578.96,6311.06,10545.89,10201.75,17229.91,23.48,2887.05,3223.58,1226.63,15483.34}"
2022-12-22,"{12437.28,436.32,12005.09,9935.35,5749.25,11223.74,10802.27,16184.26,32.35,3983.04,4176.86,2078.38,14685.08,11057.61}"
2022-12-23,"{0.00,11875.85,9900.06,5756.89,10972.78,11046.26,15932.43,309.58,3154.50,4138.20,2112.25,15016.72,11182.21,11575.55}"
2022-12-24,"{12599.21,9625.27,5760.79,10814.72,10778.25,16570.87,37.69,3094.04,2738.80,2320.99,15306.80,11376.81,13048.95,97.71}"
2022-12-25,"{9916.01,5150.80,10994.78,11045.95,15457.23,83.27,4506.34,3933.81,2591.62,15392.95,10406.05,12933.98,142.71,4692.06}"
2022-12-26,"{8588.31,10353.87,10660.55,16473.35,173.36,4423.16,3465.20,2565.06,15817.32,11306.67,12643.62,237.64,3305.70,15082.20}"
2022-12-27,"{9675.55,10518.89,16540.80,407.02,3708.54,2596.47,2154.03,15427.35,11361.18,13270.75,67.24,3020.56,14741.47,7821.35}"
2022-12-28,"{10736.35,15460.42,1322.02,4140.92,2822.53,2510.88,14851.87,10415.44,13183.70,1818.82,3679.26,14075.87,7208.39,9754.16}"
2022-12-29,"{15603.36,836.64,2175.94,2293.77,2236.55,15599.65,11962.21,11567.69,346.10,3328.26,15253.27,8226.74,9420.73,8843.00}"
2022-12-30,"{4367.44,1332.48,1707.44,3088.70,15602.78,12504.44,13169.13,3269.16,2471.87,13981.61,8688.58,9233.38,8105.82,9412.40}"
2022-12-31,"{4845.54,2195.81,2075.37,14872.09,11744.35,13363.70,726.64,3061.46,14507.83,8012.26,9451.87,8329.52,9931.24,1154.00}"
